183	1	1500
1360	1	1503
1315	1	1504
978	5	1603
1034	0	1594
1064	4	1557
901	6	1508
579	7	1547
568	6	1507
878	4	1557
476	4	1557
906	1	1500
1332	5	1605
965	0	1582
884	0	1593
17	6	1507
527	4	1555
375	0	1573
935	1	1504
215	0	1582
1182	5	1603
1283	7	1548
110	0	1582
838	0	1593
409	6	1508
543	5	1607
341	4	1555
1255	0	1582
1312	1	1504
1307	7	1546
206	6	1507
1295	3	1554
819	6	1509
1410	0	1595
236	5	1600
1090	0	1582
390	3	1554
0	0	1570
359	3	1551
37	0	1565
485	2	1516
760	7	1548
1106	0	1582
1373	0	1579
1029	4	1558
142	1	1504
805	7	1548
1378	6	1507
238	3	1551
758	1	1504
697	1	1500
330	0	1582
22	5	1605
1380	3	1553
391	1	1503
1470	5	1603
980	2	1540
401	3	1554
69	3	1552
209	0	1582
871	5	1603
1420	6	1508
1323	2	1531
706	2	1543
1284	6	1507
1291	6	1511
1042	1	1504
890	2	1512
1168	7	1548
839	3	1551
590	7	1548
1282	4	1560
461	4	1557
1194	1	1504
484	0	1569
773	2	1525
865	3	1553
1099	2	1515
88	6	1507
975	6	1509
1246	3	1551
895	2	1532
150	3	1551
532	3	1551
1202	1	1504
227	6	1508
1091	0	1582
1059	5	1603
1266	3	1551
877	2	1521
363	1	1503
1243	7	1547
1421	0	1579
1350	2	1516
816	2	1520
21	1	1504
908	0	1581
149	2	1531
1136	7	1546
1104	2	1543
1158	6	1511
1098	4	1557
348	4	1558
298	1	1500
914	7	1548
1352	2	1524
480	3	1551
520	5	1606
807	3	1554
677	7	1547
173	2	1522
1251	3	1551
1497	6	1507
741	5	1603
335	4	1558
1393	3	1551
1352	5	1601
378	6	1511
1423	2	1525
303	7	1548
1251	0	1565
1195	3	1551
904	6	1509
256	1	1503
486	5	1603
1207	1	1502
990	1	1500
1163	5	1603
611	0	1582
187	0	1597
1436	6	1505
926	5	1603
1271	2	1514
27	0	1595
1119	1	1500
308	6	1511
679	0	1597
148	6	1509
69	4	1557
814	3	1551
682	7	1548
919	7	1547
115	7	1547
882	0	1593
1225	7	1547
380	2	1513
946	0	1582
540	2	1516
1376	6	1507
18	5	1603
489	6	1509
718	7	1548
1195	6	1509
527	3	1554
814	5	1604
1482	5	1606
1378	2	1537
94	6	1507
736	1	1504
576	4	1555
1314	5	1605
518	4	1558
741	4	1557
344	2	1523
112	5	1603
146	0	1573
654	0	1582
884	7	1548
832	0	1597
713	4	1558
376	6	1509
651	2	1532
2	0	1582
361	7	1548
826	2	1536
617	3	1551
1246	4	1557
1091	5	1605
1013	6	1508
1159	0	1565
977	1	1503
1303	6	1507
666	4	1561
1172	0	1594
1215	6	1509
1410	1	1504
62	1	1503
1379	6	1507
851	7	1548
1007	7	1549
806	3	1554
1056	5	1603
1255	5	1606
253	3	1552
1136	6	1508
1244	4	1556
863	3	1554
562	5	1603
240	1	1503
1488	4	1561
235	7	1548
856	0	1588
684	6	1507
693	7	1548
944	3	1554
1413	2	1520
94	7	1548
80	1	1500
1102	2	1536
743	0	1582
1430	7	1548
1019	2	1540
1127	0	1582
938	1	1500
1086	0	1597
761	0	1597
252	5	1603
1137	4	1557
741	1	1500
27	7	1547
26	4	1555
18	2	1537
312	6	1511
1365	0	1582
990	6	1509
709	5	1603
548	2	1521
346	0	1582
222	0	1570
1281	2	1532
1020	4	1557
1123	5	1603
301	2	1537
1372	3	1551
540	1	1504
615	1	1504
1269	3	1551
1134	7	1547
1253	7	1547
962	1	1500
1260	4	1557
1470	6	1508
1178	0	1582
173	3	1551
1252	6	1508
1371	0	1597
1219	3	1551
1266	5	1606
938	0	1582
63	0	1591
891	1	1500
308	0	1582
1442	1	1500
1212	3	1551
6	0	1582
1055	5	1605
144	2	1545
720	6	1509
719	3	1554
25	3	1551
575	3	1551
440	3	1551
884	5	1603
191	4	1558
964	1	1503
574	7	1548
1435	6	1507
624	3	1551
257	3	1551
578	3	1551
756	6	1507
34	0	1565
881	2	1540
24	2	1543
146	5	1603
768	3	1551
1487	2	1537
447	6	1509
141	6	1508
487	5	1603
96	5	1604
1376	7	1547
699	2	1522
986	0	1582
150	7	1547
973	7	1548
1171	0	1582
535	2	1537
731	3	1554
1207	0	1582
1142	6	1507
764	4	1559
1432	4	1557
780	1	1504
417	4	1557
1416	0	1582
206	3	1552
800	2	1540
1185	6	1509
472	4	1561
315	3	1551
279	0	1593
844	4	1557
478	1	1500
540	7	1547
1232	3	1552
1125	4	1558
863	4	1560
166	5	1605
261	0	1597
110	1	1503
29	0	1596
956	3	1553
789	3	1554
166	7	1548
1051	5	1603
1418	5	1606
450	0	1582
1323	4	1557
1446	5	1603
957	6	1507
19	2	1527
1126	4	1557
1159	3	1551
579	5	1603
534	1	1500
374	4	1557
704	5	1605
773	1	1502
90	4	1559
1186	4	1557
845	0	1582
1199	2	1516
421	6	1508
334	5	1606
71	7	1548
730	4	1559
225	2	1526
1017	5	1603
962	7	1548
344	1	1504
394	7	1548
23	4	1557
944	6	1508
1110	6	1508
407	6	1509
1358	1	1500
1301	6	1511
576	6	1511
1274	5	1603
105	6	1511
373	1	1500
1310	7	1548
1428	6	1508
437	6	1511
701	5	1603
114	4	1558
825	5	1603
682	4	1561
481	5	1603
1083	1	1500
42	6	1511
209	6	1507
850	0	1582
158	0	1582
97	5	1603
1497	3	1551
278	4	1557
42	5	1603
1322	6	1511
791	4	1559
558	6	1508
1439	2	1537
384	7	1548
632	2	1523
165	0	1597
743	3	1554
382	5	1603
892	4	1557
85	1	1503
895	1	1500
305	7	1546
266	5	1605
809	0	1582
118	1	1504
476	3	1552
50	1	1503
47	1	1504
1362	5	1605
957	3	1551
1456	3	1553
1489	2	1534
1175	3	1551
26	0	1595
510	3	1553
870	2	1520
1373	6	1507
607	4	1561
415	3	1554
279	6	1507
105	5	1603
1344	1	1502
11	5	1603
97	2	1536
633	1	1504
482	6	1511
1122	4	1557
1314	0	1582
958	5	1605
408	5	1605
1176	3	1551
281	6	1507
1146	3	1551
741	3	1554
1088	3	1551
358	0	1579
242	5	1603
648	0	1582
909	4	1559
707	6	1511
1191	3	1554
1474	5	1604
378	3	1551
16	6	1507
1305	4	1557
296	3	1551
1465	6	1507
611	7	1546
71	2	1521
352	6	1509
43	6	1511
548	3	1551
1308	4	1559
136	6	1505
398	2	1523
359	2	1514
519	3	1551
216	1	1503
748	2	1514
741	2	1541
47	0	1565
87	2	1513
1486	2	1541
809	6	1507
1407	6	1511
114	2	1542
778	1	1500
615	7	1548
1166	0	1582
993	4	1557
594	0	1582
427	6	1507
709	6	1508
979	0	1582
1143	4	1555
1055	2	1523
598	6	1509
858	1	1504
1186	0	1582
785	1	1502
974	7	1548
435	0	1582
978	4	1555
823	5	1605
425	2	1512
1010	6	1509
1228	3	1551
8	3	1553
283	7	1547
1365	6	1507
568	7	1549
1384	2	1520
612	1	1504
35	3	1550
752	2	1532
1321	4	1556
1309	1	1502
101	3	1554
707	5	1605
544	7	1548
1320	3	1553
889	4	1559
36	0	1595
596	6	1511
94	4	1558
20	3	1554
587	7	1548
1147	7	1548
897	4	1560
1412	0	1582
1000	2	1525
524	4	1557
986	2	1533
797	7	1548
847	3	1554
188	2	1532
1341	0	1579
1484	5	1603
1132	2	1525
1139	4	1557
1177	4	1556
994	0	1579
189	4	1558
1236	0	1565
1129	3	1554
323	4	1555
876	0	1582
232	1	1500
188	6	1511
967	3	1551
1223	1	1504
2	5	1606
488	1	1500
128	3	1554
403	0	1582
29	5	1603
695	4	1557
1046	7	1548
583	7	1547
636	4	1560
1053	4	1558
262	1	1503
1218	3	1551
1298	7	1548
860	1	1504
1217	2	1543
1155	0	1596
1127	5	1605
1244	7	1547
1013	2	1541
799	4	1559
225	7	1547
1134	1	1500
350	1	1504
36	4	1558
1381	1	1503
1327	7	1547
885	1	1503
649	6	1508
1467	0	1582
1349	0	1582
1011	5	1603
160	4	1561
841	5	1603
1384	0	1582
1129	0	1565
883	3	1551
161	1	1503
516	2	1519
803	5	1605
52	7	1548
65	3	1551
1441	4	1555
566	6	1507
363	2	1543
481	1	1503
1444	7	1548
1022	5	1605
129	7	1548
1262	0	1582
442	4	1561
1303	7	1548
386	5	1605
77	6	1509
1349	3	1551
1083	6	1507
139	0	1565
760	2	1526
724	2	1536
706	3	1551
1316	1	1504
433	7	1548
1086	2	1531
124	3	1550
781	0	1590
24	4	1558
208	6	1508
1448	3	1553
119	5	1605
692	6	1510
1448	5	1605
960	0	1593
147	2	1520
1353	6	1509
1065	6	1511
13	5	1603
872	6	1507
1412	1	1503
869	1	1504
857	4	1557
441	6	1509
652	3	1552
852	6	1507
683	4	1558
1111	6	1509
565	1	1503
953	0	1582
1104	3	1551
741	6	1507
570	3	1551
221	7	1549
948	0	1582
212	6	1507
480	6	1511
974	5	1605
455	5	1603
634	0	1582
1409	5	1603
841	0	1595
214	3	1554
454	2	1540
363	4	1558
1076	3	1553
1100	1	1503
1237	3	1551
340	5	1606
498	0	1567
418	1	1500
1151	1	1500
154	3	1552
1183	6	1508
267	6	1508
86	4	1555
257	2	1527
117	0	1582
1463	7	1549
236	3	1553
12	6	1507
1426	5	1602
374	3	1554
374	2	1537
1101	6	1508
379	1	1504
622	1	1504
1163	7	1548
770	4	1558
1382	0	1597
956	7	1548
615	5	1604
611	4	1557
389	0	1597
1002	1	1501
1184	6	1511
373	5	1603
1305	6	1508
835	5	1605
629	7	1548
1163	2	1537
1431	6	1509
1264	0	1582
330	7	1548
543	6	1508
608	4	1555
755	6	1507
773	7	1548
21	2	1516
911	0	1582
645	4	1558
440	2	1520
652	1	1502
1135	5	1605
960	5	1603
176	6	1508
707	1	1500
758	4	1561
91	6	1507
725	2	1543
140	0	1565
516	1	1504
275	5	1605
175	7	1548
1333	7	1548
924	6	1507
318	0	1597
4	4	1561
608	6	1509
593	5	1603
97	3	1551
292	6	1508
367	0	1594
346	1	1504
775	3	1553
728	3	1553
689	0	1597
15	4	1557
1434	7	1548
1030	6	1509
513	7	1549
400	6	1507
21	3	1551
632	6	1508
740	4	1557
495	0	1597
517	1	1500
1341	3	1551
1253	4	1557
699	6	1509
436	3	1554
551	7	1548
8	4	1561
1179	6	1511
605	4	1558
681	1	1504
652	2	1534
57	1	1500
1175	6	1511
1144	7	1547
76	6	1508
1267	5	1605
1337	7	1548
205	1	1503
1454	6	1509
589	0	1582
125	5	1603
554	0	1596
850	5	1604
1236	5	1603
470	4	1557
116	7	1548
867	6	1509
1424	4	1558
45	3	1551
995	5	1605
40	7	1546
11	4	1561
1290	6	1507
1430	1	1504
416	4	1557
1408	2	1526
672	3	1554
251	7	1549
974	4	1560
530	5	1603
268	4	1559
710	5	1606
850	7	1548
1009	1	1504
862	7	1548
202	1	1500
678	5	1603
1035	1	1500
233	1	1504
1369	2	1525
899	0	1582
1338	0	1570
997	0	1582
739	6	1507
207	1	1502
64	2	1516
109	1	1500
465	4	1560
885	3	1554
1495	6	1509
1328	2	1541
1259	3	1551
1400	1	1502
1498	6	1507
386	7	1548
431	3	1551
1111	5	1605
1348	3	1551
177	0	1582
455	7	1548
953	3	1553
276	3	1551
345	3	1551
1011	2	1527
237	0	1597
352	7	1546
955	0	1582
375	3	1551
123	6	1507
482	1	1504
674	2	1536
1458	3	1553
1300	1	1503
862	4	1557
1126	6	1507
1092	2	1543
652	5	1605
101	4	1558
616	6	1510
494	3	1554
1133	0	1582
1384	5	1605
798	6	1507
988	7	1547
464	7	1548
264	0	1582
1485	5	1605
622	0	1582
538	0	1582
1355	0	1582
1183	7	1548
1458	4	1557
314	3	1551
1249	1	1500
291	5	1605
1193	5	1606
295	6	1509
1005	4	1557
1452	0	1595
274	6	1507
505	2	1527
1319	6	1508
1100	2	1517
1355	5	1602
1405	3	1554
177	1	1502
496	1	1500
1250	0	1582
659	3	1553
167	3	1554
522	3	1553
823	1	1500
526	6	1509
21	7	1546
842	2	1532
111	5	1603
900	3	1554
522	0	1582
276	7	1548
839	1	1500
127	7	1547
968	3	1553
226	2	1516
1014	7	1548
839	2	1534
39	7	1549
722	1	1503
512	1	1503
216	0	1582
775	4	1557
1294	5	1607
642	0	1582
1292	6	1507
243	3	1554
153	7	1549
72	1	1501
1024	1	1504
584	2	1522
767	1	1503
403	2	1537
946	5	1605
413	6	1508
891	5	1605
1343	6	1507
759	6	1510
995	1	1500
821	4	1557
712	5	1603
1212	6	1508
759	2	1542
1151	3	1553
213	3	1552
1411	4	1557
1304	5	1603
45	0	1597
591	5	1605
1072	5	1603
379	6	1509
134	3	1551
124	5	1603
1375	2	1513
1199	5	1606
1462	4	1556
1306	2	1514
1143	5	1605
764	2	1526
351	5	1605
1335	5	1603
582	7	1546
1211	6	1509
170	5	1605
1388	4	1557
273	4	1555
650	5	1603
1334	7	1546
673	7	1548
817	5	1604
910	2	1525
219	7	1549
317	4	1555
1395	7	1548
974	0	1582
1132	4	1557
1349	5	1604
1283	2	1525
24	5	1603
105	0	1593
1371	1	1503
407	3	1551
42	4	1555
849	7	1548
665	0	1597
1221	3	1551
580	2	1541
1266	4	1557
865	4	1557
1193	6	1509
691	7	1548
318	3	1554
1026	2	1541
1330	7	1548
1162	3	1550
1030	5	1606
492	1	1501
1079	5	1605
958	1	1503
1428	1	1503
555	4	1557
569	6	1511
749	3	1551
504	7	1548
1029	6	1511
821	5	1605
1402	3	1554
5	6	1509
408	0	1582
160	2	1543
1160	2	1543
118	0	1593
943	6	1507
923	0	1582
1180	7	1548
1068	5	1606
1116	1	1504
536	4	1558
1418	4	1558
264	2	1531
763	2	1512
437	0	1597
703	6	1509
1401	6	1507
652	7	1548
601	3	1554
166	0	1582
332	2	1541
478	2	1528
983	1	1501
772	0	1582
946	4	1557
564	5	1603
387	3	1551
627	6	1511
1189	3	1554
245	3	1553
641	4	1557
219	5	1603
980	7	1548
1141	6	1509
1037	3	1553
1440	7	1548
1460	6	1509
183	6	1511
749	4	1557
96	3	1553
1038	3	1551
1179	4	1557
944	1	1500
255	1	1503
950	4	1557
1190	2	1516
300	4	1561
1231	1	1504
1350	4	1561
88	2	1527
1090	6	1509
1259	7	1548
369	1	1504
819	5	1606
157	1	1502
416	5	1605
404	5	1603
1388	0	1570
876	7	1549
73	7	1548
1073	0	1582
798	1	1502
914	2	1513
1427	0	1582
808	7	1549
1398	5	1605
510	4	1561
787	2	1531
687	3	1554
783	1	1504
657	4	1557
1249	7	1548
25	2	1527
1452	2	1513
1344	4	1555
1023	7	1547
597	0	1597
1418	0	1578
367	3	1552
1077	6	1511
1228	4	1557
395	3	1553
363	5	1603
1021	7	1547
1112	6	1509
1162	5	1603
791	0	1582
1255	4	1557
1412	7	1547
323	5	1603
684	4	1558
1012	6	1509
884	1	1500
375	7	1548
1213	1	1504
752	5	1606
193	6	1508
1497	7	1549
1405	1	1503
71	1	1500
1026	4	1557
90	7	1548
965	1	1503
534	7	1548
1201	0	1582
823	3	1551
315	1	1504
1391	1	1502
257	4	1555
472	2	1513
1227	7	1548
482	2	1537
1327	6	1507
845	7	1546
1090	1	1504
1045	7	1548
607	0	1582
958	2	1534
988	3	1553
309	3	1554
32	7	1548
1303	0	1582
1273	1	1503
175	5	1606
1389	7	1548
1074	2	1517
1467	1	1502
852	4	1557
362	4	1557
727	4	1561
692	0	1593
620	3	1551
785	2	1538
27	4	1555
1308	7	1548
708	5	1604
5	5	1606
707	3	1551
1462	7	1549
1429	5	1605
785	5	1605
289	2	1537
1042	3	1554
288	6	1507
117	4	1555
204	0	1582
644	5	1605
1215	2	1541
1254	0	1597
503	2	1533
819	3	1553
608	5	1606
619	7	1548
1415	6	1507
870	5	1603
497	7	1546
1425	1	1502
1120	6	1509
462	7	1547
605	1	1500
1236	7	1548
106	3	1554
1303	3	1553
266	6	1509
710	7	1549
1106	6	1507
1372	6	1508
846	7	1547
44	0	1597
1477	2	1514
4	1	1504
856	1	1502
511	1	1500
322	5	1605
14	7	1548
355	5	1605
1028	5	1603
558	0	1582
608	2	1541
1264	1	1504
135	2	1537
200	2	1527
52	5	1605
629	0	1582
780	3	1551
196	6	1507
675	5	1600
729	7	1548
556	5	1605
1361	2	1519
929	2	1543
678	0	1595
930	7	1548
967	2	1532
598	2	1528
181	2	1514
1149	5	1603
266	3	1551
654	4	1555
395	7	1548
1245	4	1556
383	6	1509
1190	4	1555
1151	7	1548
1250	6	1508
826	5	1605
823	2	1520
233	2	1523
1173	4	1558
898	3	1551
1324	2	1514
178	0	1582
996	6	1509
1346	2	1531
1210	7	1548
124	6	1507
702	0	1597
428	0	1582
260	5	1603
1234	2	1523
324	2	1523
650	2	1537
794	2	1529
1121	1	1500
857	1	1500
1332	6	1508
241	5	1606
1497	0	1565
1277	1	1500
736	6	1511
1317	3	1554
256	2	1531
324	3	1551
540	5	1605
1239	6	1511
46	3	1551
488	3	1551
1307	6	1507
343	3	1554
948	1	1500
852	1	1500
411	3	1551
131	3	1553
1157	3	1551
880	0	1565
229	1	1503
1049	4	1561
499	5	1604
1378	1	1503
1210	3	1552
1050	0	1569
1023	3	1551
1436	2	1521
734	6	1510
88	1	1502
216	2	1525
830	2	1513
933	2	1534
883	6	1511
999	4	1557
329	3	1551
1126	0	1582
725	1	1500
1130	3	1554
1167	5	1606
116	0	1574
1386	3	1551
32	4	1555
102	6	1507
705	7	1548
1239	0	1582
1253	0	1590
1225	3	1551
816	0	1595
924	5	1605
820	5	1605
1229	1	1500
256	5	1603
786	1	1503
421	1	1502
1450	3	1553
1081	4	1557
1196	1	1504
1315	6	1509
44	4	1558
998	5	1605
36	5	1603
462	6	1509
1379	4	1557
1139	5	1605
832	3	1551
695	6	1508
292	7	1549
1174	1	1500
1070	3	1551
734	7	1548
33	4	1555
1227	0	1582
556	2	1532
807	5	1603
240	2	1531
829	2	1540
1068	7	1547
372	6	1508
456	3	1551
10	7	1548
584	5	1603
308	7	1548
360	5	1603
410	0	1590
483	3	1554
921	5	1603
577	0	1574
423	6	1507
14	0	1593
1383	2	1536
189	0	1597
23	5	1605
90	3	1554
310	0	1594
1039	5	1606
185	1	1503
1166	5	1605
211	0	1582
101	7	1547
1406	5	1606
626	6	1507
1315	2	1525
259	0	1597
1176	1	1504
1405	0	1582
700	5	1605
478	7	1548
19	0	1596
1185	1	1504
474	0	1582
35	0	1597
1044	5	1603
180	5	1603
859	4	1559
1312	4	1557
537	7	1548
375	6	1511
1100	7	1546
764	1	1503
1130	2	1537
306	0	1597
592	1	1503
1400	4	1560
907	2	1543
1265	2	1536
315	7	1547
350	5	1605
1084	7	1548
1318	3	1554
126	5	1603
1376	0	1595
851	5	1605
1262	1	1503
255	7	1548
524	1	1504
115	2	1513
318	5	1603
605	0	1595
85	2	1522
617	0	1579
1100	0	1582
1227	1	1500
359	6	1511
591	7	1548
318	4	1558
593	7	1546
324	6	1511
1144	3	1551
735	5	1603
1076	6	1507
163	7	1548
256	4	1558
702	2	1542
751	7	1548
964	5	1604
747	0	1582
399	1	1500
218	3	1551
939	3	1553
515	1	1503
1427	2	1537
868	3	1554
846	6	1508
1329	4	1557
108	4	1558
631	7	1548
1464	6	1508
1007	2	1537
324	0	1582
351	1	1504
100	4	1559
702	3	1550
390	6	1507
896	2	1525
1116	5	1603
626	1	1504
1223	6	1509
539	5	1603
182	7	1548
616	0	1593
217	4	1558
2	4	1561
1238	5	1606
471	0	1582
1111	3	1554
746	5	1603
1245	0	1581
107	0	1597
553	2	1525
148	1	1504
470	5	1605
858	2	1541
392	2	1537
1241	6	1511
437	2	1520
88	0	1596
193	5	1603
846	3	1553
989	4	1561
666	0	1573
564	2	1520
1397	2	1520
44	3	1551
1401	0	1597
981	2	1537
458	5	1605
1446	0	1564
1484	0	1597
978	7	1546
127	6	1508
427	0	1582
11	2	1543
1447	3	1554
979	1	1503
619	1	1500
171	6	1509
211	4	1555
1248	2	1525
1325	1	1500
881	5	1603
611	5	1606
210	1	1500
747	4	1557
1144	2	1514
70	2	1523
1390	0	1565
1410	5	1603
571	4	1558
788	5	1603
645	3	1551
536	6	1511
971	7	1546
1196	5	1603
786	4	1558
220	0	1582
62	6	1511
1352	0	1569
788	2	1531
765	3	1551
1129	7	1549
689	6	1507
1298	2	1513
182	5	1603
695	5	1606
1437	4	1561
519	2	1517
52	0	1567
1299	3	1554
1268	4	1556
1153	0	1573
824	3	1552
502	7	1548
904	1	1500
1417	0	1582
912	7	1547
1179	7	1548
376	5	1605
636	6	1507
1004	2	1525
446	4	1557
1457	1	1502
1472	5	1603
945	3	1554
941	3	1551
429	7	1546
925	7	1548
313	4	1557
1132	6	1508
1499	5	1603
130	0	1582
764	3	1552
1235	4	1555
1405	6	1507
285	5	1604
1331	0	1573
818	4	1561
613	3	1554
592	4	1557
237	3	1554
1316	3	1551
1249	4	1561
876	1	1500
1131	1	1500
531	7	1548
612	2	1537
472	3	1551
1293	3	1554
672	1	1504
989	6	1508
1481	4	1557
1304	1	1500
320	2	1535
1499	2	1521
1190	3	1551
295	5	1605
1422	2	1527
1471	1	1500
218	7	1548
1267	4	1556
633	2	1545
1090	2	1513
975	0	1593
623	3	1553
320	0	1579
358	7	1547
45	7	1548
469	7	1548
438	4	1557
1207	2	1514
857	2	1537
74	7	1548
1046	5	1604
1314	7	1549
1171	4	1559
1035	7	1548
988	1	1503
452	6	1507
403	7	1548
737	4	1560
554	1	1503
898	7	1547
122	1	1500
909	1	1503
1157	7	1547
153	1	1500
1430	3	1553
1324	6	1509
407	7	1548
1427	4	1557
1038	6	1511
1491	4	1555
240	4	1558
824	1	1500
1162	6	1511
145	3	1551
379	3	1551
526	1	1504
1406	0	1582
462	1	1500
1272	0	1597
34	3	1551
806	6	1507
1107	7	1548
1290	4	1557
453	1	1503
1446	4	1558
314	0	1582
1342	1	1504
1495	4	1558
1	1	1504
672	7	1548
1064	3	1554
280	2	1526
1403	2	1525
545	7	1548
1240	4	1557
186	3	1553
985	7	1548
404	6	1510
1181	0	1582
6	1	1503
277	6	1509
490	2	1533
1423	4	1557
1281	3	1551
210	3	1551
293	6	1507
142	6	1505
591	1	1504
623	7	1548
1256	2	1540
1446	3	1553
1382	7	1549
612	5	1603
513	4	1555
943	7	1548
26	1	1500
207	0	1582
534	6	1507
432	1	1500
1364	5	1603
281	5	1604
975	4	1555
533	6	1508
1433	2	1543
1438	1	1502
1387	7	1548
348	0	1595
996	2	1541
1330	5	1605
313	7	1548
40	4	1558
982	2	1532
846	4	1560
1486	1	1504
664	5	1603
818	2	1543
150	0	1593
1240	0	1582
248	5	1605
1092	6	1509
1097	7	1548
826	6	1508
731	5	1603
1228	5	1603
1441	6	1505
1476	6	1507
1282	0	1582
952	7	1548
1170	4	1557
344	5	1605
322	4	1555
1196	2	1513
897	3	1551
1391	5	1603
657	7	1548
1079	6	1507
947	3	1554
964	2	1525
1419	3	1553
1012	1	1504
431	4	1558
661	4	1557
446	6	1509
573	3	1553
112	0	1593
638	5	1606
366	7	1547
705	5	1605
874	5	1605
1333	4	1556
1455	7	1548
1301	0	1582
226	1	1504
232	5	1605
521	7	1546
832	2	1513
699	3	1551
210	4	1561
779	6	1507
41	7	1548
1317	5	1607
559	5	1606
1074	4	1557
1300	7	1548
920	7	1546
413	1	1500
131	2	1534
523	0	1582
619	6	1509
100	0	1582
751	0	1582
1338	7	1547
602	3	1553
527	2	1532
1202	0	1594
821	3	1552
1188	2	1512
1369	5	1603
597	6	1507
791	7	1548
315	6	1507
908	1	1500
36	7	1548
721	7	1547
74	2	1541
404	3	1551
327	0	1582
405	3	1551
1105	0	1582
265	1	1500
76	7	1548
1389	2	1526
569	5	1603
480	4	1558
431	1	1503
701	3	1551
806	0	1582
1061	5	1603
123	5	1600
596	1	1503
868	1	1500
488	7	1548
451	6	1508
1469	6	1509
305	0	1583
1385	3	1554
1116	6	1507
253	6	1508
909	5	1605
559	7	1548
326	4	1558
372	0	1590
1243	3	1551
754	3	1551
1070	2	1537
1001	1	1503
462	3	1552
747	3	1551
1355	3	1554
1223	4	1561
337	4	1558
468	3	1554
130	4	1560
217	0	1597
534	3	1551
541	4	1555
1456	6	1509
265	2	1531
794	1	1503
965	7	1548
1498	4	1558
321	0	1582
608	0	1587
207	5	1605
424	0	1593
863	7	1548
369	3	1551
334	6	1509
354	7	1546
741	0	1590
350	3	1551
277	4	1561
17	4	1557
389	1	1503
407	2	1543
1184	0	1566
956	1	1502
1068	1	1500
1406	3	1554
325	2	1537
367	4	1560
1474	2	1537
733	7	1548
223	1	1500
1105	6	1509
595	6	1507
626	5	1605
1354	0	1582
1344	7	1548
151	2	1517
746	2	1516
1406	1	1504
1383	1	1500
391	0	1582
174	1	1500
1164	4	1555
893	1	1500
97	4	1557
256	6	1507
562	1	1504
235	5	1605
1056	1	1501
960	4	1557
1093	0	1582
870	0	1574
1492	1	1504
271	3	1553
1174	6	1511
1248	6	1511
1190	7	1548
1170	5	1605
1417	7	1549
1037	0	1582
1284	3	1551
560	6	1510
114	6	1509
1360	6	1507
358	6	1507
610	1	1501
466	7	1548
1379	2	1514
231	7	1548
698	5	1603
1331	6	1507
539	1	1504
1083	3	1554
231	1	1504
496	5	1604
571	6	1509
257	0	1573
378	2	1527
994	2	1537
1152	4	1561
937	1	1500
1094	7	1546
444	2	1537
1403	0	1582
115	1	1504
1452	1	1504
461	2	1540
1204	2	1528
34	5	1603
1250	2	1537
185	5	1603
1203	7	1546
1404	7	1548
1009	2	1534
901	3	1550
595	7	1546
789	0	1582
56	0	1596
1218	5	1606
849	3	1551
738	1	1500
1133	1	1500
200	1	1503
240	0	1582
615	3	1554
1135	2	1537
11	3	1551
1003	7	1548
576	3	1553
1415	0	1565
218	6	1507
1135	0	1582
1213	6	1511
140	4	1555
1465	7	1547
1073	6	1507
1440	4	1557
1349	6	1508
479	1	1500
998	2	1533
204	7	1548
426	6	1509
945	4	1555
236	7	1548
731	4	1557
320	7	1548
1131	7	1546
752	6	1509
1084	5	1603
1356	2	1529
60	2	1534
730	6	1507
940	6	1507
367	5	1603
743	5	1605
906	3	1551
1360	7	1548
249	3	1551
61	6	1507
235	6	1509
511	5	1603
757	0	1582
119	1	1500
275	2	1537
126	2	1540
650	4	1557
668	6	1507
176	2	1531
53	5	1605
652	0	1582
980	0	1595
679	7	1547
602	0	1597
1036	1	1504
539	4	1555
456	6	1510
603	5	1605
483	6	1509
1316	0	1582
368	0	1582
263	7	1548
1317	2	1528
763	1	1504
415	6	1511
714	5	1605
813	4	1561
1172	6	1509
883	5	1605
1125	1	1503
362	1	1504
1420	1	1504
749	7	1549
1208	5	1602
1081	3	1554
689	5	1603
885	2	1514
231	2	1543
353	7	1546
760	5	1605
149	5	1603
473	1	1504
310	7	1548
722	7	1547
1356	3	1554
491	7	1548
40	1	1500
1002	0	1582
882	5	1603
830	7	1548
1170	2	1525
121	2	1520
251	2	1531
631	5	1606
770	1	1503
629	2	1519
867	4	1559
102	1	1502
872	7	1548
296	2	1531
497	2	1543
219	3	1554
1475	3	1553
336	3	1551
1238	4	1555
676	7	1548
53	1	1500
20	0	1582
324	1	1504
651	1	1500
236	2	1517
399	0	1582
811	4	1557
1033	0	1582
1010	5	1605
363	0	1595
729	0	1582
389	2	1512
859	6	1507
1031	7	1548
837	2	1516
853	0	1597
370	1	1500
364	2	1523
701	7	1548
1248	0	1582
573	5	1606
533	1	1503
110	2	1519
1356	0	1582
987	3	1554
1012	7	1547
28	3	1550
894	6	1509
89	1	1500
1488	0	1594
732	7	1548
87	1	1500
671	0	1582
321	5	1605
498	6	1510
794	0	1582
471	6	1511
813	5	1603
245	2	1537
1001	4	1557
423	3	1550
1201	3	1551
1379	5	1605
1351	4	1560
786	5	1603
824	5	1603
1198	4	1558
288	0	1593
437	7	1548
928	2	1535
1234	4	1557
517	4	1558
1327	1	1503
519	0	1565
1324	1	1503
1383	4	1557
712	2	1521
709	7	1548
